	Unnamed: 0	images	condition	imgB	imgA	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	numLoop.thisRepN	numLoop.thisTrialN	numLoop.thisN	numLoop.thisIndex	response.keys	response.rt	rating.response	rating.rt	key_resp_2.keys	key_resp_2.rt	numResp.keys	acc	Alocation	rt	date	frameRate	expName	session	participant	Unnamed: 27	img
4959	10569		Gestalt-scrambled	images/i23.bmp	images/k23.bmp					0.0	19.0	19.0	22.0							left	0.0	right	0.483531951904	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		23
4960	10570		Inverted-Gestalt	images/k14.bmp	images/INVk14.bmp					0.0	20.0	20.0	61.0							right	0.0	left	1.30081796646	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		14
4961	10571		Inverted-scrambled	images/i25.bmp	images/INVk25.bmp					0.0	21.0	21.0	47.0							left	0.0	right	1.01691913605	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		25
4962	10572		Inverted-scrambled	images/i12.bmp	images/INVk12.bmp					0.0	22.0	22.0	37.0							right	0.0	left	0.467261075974	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		12
4963	10573		Inverted-Gestalt	images/k26.bmp	images/INVk26.bmp					0.0	23.0	23.0	71.0							left	1.0	left	1.24989008904	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		26
4964	10574		Inverted-Gestalt	images/k01.bmp	images/INVk01.bmp					0.0	24.0	24.0	53.0							left	0.0	right	2.01685404778	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		1
4965	10575		Inverted-scrambled	images/i16.bmp	images/INVk16.bmp					0.0	25.0	25.0	40.0							left	0.0	right	0.900175094604	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		16
4966	10576		Gestalt-scrambled	images/i24.bmp	images/k24.bmp					0.0	26.0	26.0	23.0							right	1.0	right	0.366801977158	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		24
4967	10577		Gestalt-scrambled	images/i16.bmp	images/k16.bmp					0.0	27.0	27.0	15.0							right	1.0	right	0.983458042145	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		16
4968	10578		Gestalt-scrambled	images/i29.bmp	images/k29.bmp					0.0	28.0	28.0	28.0							left	1.0	left	0.600411891937	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		29
4969	10579		Inverted-Gestalt	images/k30.bmp	images/INVk30.bmp					0.0	29.0	29.0	75.0							right	1.0	right	0.483397006989	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		30
4970	10580		Inverted-scrambled	images/i10.bmp	images/INVk10.bmp					0.0	30.0	30.0	36.0							right	1.0	right	0.384280920029	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		10
4971	10581		Gestalt-scrambled	images/i19.bmp	images/k19.bmp					0.0	31.0	31.0	18.0							left	0.0	right	0.433494091034	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		19
4972	10582		Inverted-scrambled	images/i09.bmp	images/INVk09.bmp					0.0	32.0	32.0	35.0							right	1.0	right	0.782926082611	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		9
4973	10583		Inverted-Gestalt	images/k24.bmp	images/INVk24.bmp					0.0	33.0	33.0	69.0							left	0.0	right	0.967064142227	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		24
4974	10584		Gestalt-scrambled	images/i17.bmp	images/k17.bmp					0.0	34.0	34.0	16.0							right	0.0	left	0.850429058075	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		17
4975	10585		Inverted-Gestalt	images/k22.bmp	images/INVk22.bmp					0.0	35.0	35.0	67.0							right	1.0	right	0.56716299057	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		22
4976	10586		Inverted-scrambled	images/i26.bmp	images/INVk26.bmp					0.0	36.0	36.0	48.0							right	0.0	left	0.816171884537	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		26
4977	10587		Inverted-scrambled	images/i24.bmp	images/INVk24.bmp					0.0	37.0	37.0	46.0							left	0.0	right	0.517058849335	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		24
4978	10588		Gestalt-scrambled	images/i22.bmp	images/k22.bmp					0.0	38.0	38.0	21.0							right	1.0	right	0.433269023895	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		22
4979	10589		Inverted-Gestalt	images/k28.bmp	images/INVk28.bmp					0.0	39.0	39.0	73.0							right	1.0	right	0.716949224472	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		28
4980	10590		Inverted-Gestalt	images/k04.bmp	images/INVk04.bmp					0.0	40.0	40.0	55.0							right	0.0	left	0.567065954208	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		4
4981	10591		Inverted-Gestalt	images/k25.bmp	images/INVk25.bmp					0.0	41.0	41.0	70.0							left	0.0	right	0.9503428936	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		25
4982	10592		Inverted-Gestalt	images/k19.bmp	images/INVk19.bmp					0.0	42.0	42.0	65.0							left	1.0	left	0.982940912247	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		19
4983	10593		Gestalt-scrambled	images/i02.bmp	images/k02.bmp					0.0	43.0	43.0	1.0							right	0.0	left	0.533523082733	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		2
4984	10594		Inverted-Gestalt	images/k12.bmp	images/INVk12.bmp					0.0	44.0	44.0	60.0							right	1.0	right	0.900177955627	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		12
4985	10595		Gestalt-scrambled	images/i01.bmp	images/k01.bmp					0.0	45.0	45.0	0.0							right	1.0	right	0.73349404335	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		1
4986	10596		Inverted-scrambled	images/i29.bmp	images/INVk29.bmp					0.0	46.0	46.0	51.0							left	0.0	right	0.600249052048	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		29
4987	10597		Inverted-Gestalt	images/k21.bmp	images/INVk21.bmp					0.0	47.0	47.0	66.0							right	1.0	right	0.450382947922	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		21
4988	10598		Gestalt-scrambled	images/i21.bmp	images/k21.bmp					0.0	48.0	48.0	20.0							right	0.0	left	0.350982904434	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		21
4989	10599		Inverted-scrambled	images/i02.bmp	images/INVk03.bmp					0.0	49.0	49.0	31.0							left	0.0	right	0.599633932114	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		3
4990	10600		Gestalt-scrambled	images/i26.bmp	images/k26.bmp					0.0	50.0	50.0	25.0							right	0.0	left	0.616865873337	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		26
4991	10601		Inverted-Gestalt	images/k16.bmp	images/INVk16.bmp					0.0	51.0	51.0	63.0							left	0.0	right	0.684696912766	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		16
4992	10602		Inverted-scrambled	images/i27.bmp	images/INVk27.bmp					0.0	52.0	52.0	49.0							right	1.0	right	0.483534097672	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		27
4993	10603		Gestalt-scrambled	images/i08.bmp	images/k08.bmp					0.0	53.0	53.0	7.0							right	0.0	left	1.38358306885	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		8
4994	10604		Gestalt-scrambled	images/i28.bmp	images/k28.bmp					0.0	54.0	54.0	27.0							left	0.0	right	0.516899108887	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		28
4995	10605		Inverted-scrambled	images/i14.bmp	images/INVk14.bmp					0.0	55.0	55.0	38.0							right	0.0	left	0.666745901108	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		14
4996	10606		Inverted-scrambled	images/i01.bmp	images/INVk01.bmp					0.0	56.0	56.0	30.0							left	1.0	left	0.450192928314	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		1
4997	10607		Gestalt-scrambled	images/i15.bmp	images/k15.bmp					0.0	57.0	57.0	14.0							right	0.0	left	0.534269094467	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		15
4998	10608		Inverted-Gestalt	images/k05.bmp	images/INVk05.bmp					0.0	58.0	58.0	56.0							right	1.0	right	0.484302997589	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		5
4999	10609		Inverted-scrambled	images/i30.bmp	images/INVk30.bmp					0.0	59.0	59.0	52.0							right	0.0	left	0.983565092087	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		30
5000	10610		Inverted-scrambled	images/i05.bmp	images/INVk05.bmp					0.0	60.0	60.0	33.0							right	1.0	right	0.833581209183	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		5
5001	10611		Gestalt-scrambled	images/i09.bmp	images/k09.bmp					0.0	61.0	61.0	8.0							left	0.0	right	0.40035700798	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		9
5002	10612		Gestalt-scrambled	images/i06.bmp	images/k06.bmp					0.0	62.0	62.0	5.0							right	0.0	left	0.58354306221	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		6
5003	10613		Gestalt-scrambled	images/i04.bmp	images/k04.bmp					0.0	63.0	63.0	3.0							left	0.0	right	0.583513975143	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		4
5004	10614		Inverted-Gestalt	images/k27.bmp	images/INVk27.bmp					0.0	64.0	64.0	72.0							left	0.0	right	0.883296966553	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		27
5005	10615		Inverted-scrambled	images/i23.bmp	images/INVk23.bmp					0.0	65.0	65.0	45.0							left	0.0	right	0.44944190979	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		23
5006	10616		Inverted-scrambled	images/i28.bmp	images/INVk28.bmp					0.0	66.0	66.0	50.0							left	0.0	right	0.566642999649	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		28
5007	10617		Gestalt-scrambled	images/i12.bmp	images/k12.bmp					0.0	67.0	67.0	11.0							right	0.0	left	0.766646146774	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		12
5008	10618		Inverted-scrambled	images/i22.bmp	images/INVk22.bmp					0.0	68.0	68.0	44.0							left	0.0	right	0.666574954987	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		22
5009	10619		Inverted-Gestalt	images/k06.bmp	images/INVk06.bmp					0.0	69.0	69.0	57.0							right	0.0	left	0.766091823578	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		6
5010	10620		Inverted-scrambled	images/i18.bmp	images/INVk18.bmp					0.0	70.0	70.0	41.0							left	0.0	right	0.46665596962	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		18
5011	10621		Inverted-Gestalt	images/k15.bmp	images/INVk15.bmp					0.0	71.0	71.0	62.0							right	1.0	right	0.600152015686	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		15
5012	10622		Gestalt-scrambled	images/i07.bmp	images/k07.bmp					0.0	72.0	72.0	6.0							left	1.0	left	0.950170993805	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		7
5013	10623		Gestalt-scrambled	images/i27.bmp	images/k27.bmp					0.0	73.0	73.0	26.0							right	1.0	right	0.582998991013	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		27
5014	10624		Gestalt-scrambled	images/i30.bmp	images/k30.bmp					0.0	74.0	74.0	29.0							right	1.0	right	1.08372282982	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		30
5015	10625		Gestalt-scrambled	images/i03.bmp	images/k03.bmp					0.0	75.0	75.0	2.0							left	1.0	left	0.534533977509	2016_Oct_24_1504	59.917858199	Gestalt_exp1	1	23986		3
5016	10711		Inverted-Gestalt	images/k04.bmp	images/INVk04.bmp					0.0	0.0	0.0	55.0							left	0.0	right	0.76681804657	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		4
5017	10712		Gestalt-scrambled	images/i13.bmp	images/k13.bmp					0.0	1.0	1.0	12.0							left	1.0	left	0.950909852982	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		13
5018	10713		Gestalt-scrambled	images/i21.bmp	images/k21.bmp					0.0	2.0	2.0	20.0							left	0.0	right	0.733819007874	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		21
5019	10714		Inverted-scrambled	images/i14.bmp	images/INVk14.bmp					0.0	3.0	3.0	38.0							right	1.0	right	0.766620874405	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		14
5020	10715		Inverted-scrambled	images/i21.bmp	images/INVk21.bmp					0.0	4.0	4.0	43.0							right	0.0	left	0.632685899734	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		21
5021	10716		Gestalt-scrambled	images/i03.bmp	images/k03.bmp					0.0	5.0	5.0	2.0							right	0.0	left	0.866638183594	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		3
5022	10717		Gestalt-scrambled	images/i09.bmp	images/k09.bmp					0.0	6.0	6.0	8.0							left	0.0	right	0.850166082382	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		9
5023	10718		Inverted-scrambled	images/i19.bmp	images/INVk19.bmp					0.0	7.0	7.0	42.0							left	1.0	left	0.550392150879	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		19
5024	10719		Inverted-Gestalt	images/k05.bmp	images/INVk05.bmp					0.0	8.0	8.0	56.0							right	1.0	right	0.550379037857	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		5
5025	10720		Inverted-Gestalt	images/k26.bmp	images/INVk26.bmp					0.0	9.0	9.0	71.0							right	1.0	right	0.916920900345	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		26
5026	10721		Inverted-Gestalt	images/k18.bmp	images/INVk18.bmp					0.0	10.0	10.0	64.0							left	1.0	left	0.583596944809	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		18
5027	10722		Gestalt-scrambled	images/i06.bmp	images/k06.bmp					0.0	11.0	11.0	5.0							right	1.0	right	0.683550834656	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		6
5028	10723		Inverted-scrambled	images/i29.bmp	images/INVk29.bmp					0.0	12.0	12.0	51.0							left	1.0	left	0.900192022324	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		29
5029	10724		Gestalt-scrambled	images/i12.bmp	images/k12.bmp					0.0	13.0	13.0	11.0							right	0.0	left	0.683512210846	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		12
5030	10725		Gestalt-scrambled	images/i24.bmp	images/k24.bmp					0.0	14.0	14.0	23.0							left	0.0	right	0.71703004837	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		24
5031	10726		Inverted-scrambled	images/i09.bmp	images/INVk09.bmp					0.0	15.0	15.0	35.0							right	1.0	right	0.650048971176	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		9
5032	10727		Gestalt-scrambled	images/i04.bmp	images/k04.bmp					0.0	16.0	16.0	3.0							left	1.0	left	0.533280849457	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		4
5033	10728		Inverted-scrambled	images/i10.bmp	images/INVk10.bmp					0.0	17.0	17.0	36.0							right	0.0	left	0.500178098679	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		10
5034	10729		Gestalt-scrambled	images/i02.bmp	images/k02.bmp					0.0	18.0	18.0	1.0							left	0.0	right	1.00019717216	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		2
5035	10730		Gestalt-scrambled	images/i01.bmp	images/k01.bmp					0.0	19.0	19.0	0.0							right	1.0	right	0.450203180313	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		1
5036	10731		Inverted-Gestalt	images/k24.bmp	images/INVk24.bmp					0.0	20.0	20.0	69.0							left	1.0	left	0.549482822418	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		24
5037	10732		Gestalt-scrambled	images/i05.bmp	images/k05.bmp					0.0	21.0	21.0	4.0							right	0.0	left	0.433300018311	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		5
5038	10733		Gestalt-scrambled	images/i18.bmp	images/k18.bmp					0.0	22.0	22.0	17.0							right	0.0	left	0.68363404274	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		18
5039	10734		Inverted-Gestalt	images/k09.bmp	images/INVk09.bmp					0.0	23.0	23.0	58.0							left	1.0	left	0.600384950638	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		9
5040	10735		Inverted-Gestalt	images/k15.bmp	images/INVk15.bmp					0.0	24.0	24.0	62.0							right	1.0	right	0.500657081604	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		15
5041	10736		Inverted-Gestalt	images/k29.bmp	images/INVk29.bmp					0.0	25.0	25.0	74.0							right	1.0	right	0.567635059357	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		29
5042	10737		Inverted-Gestalt	images/k27.bmp	images/INVk27.bmp					0.0	26.0	26.0	72.0							left	1.0	left	0.384333133698	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		27
5043	10738		Gestalt-scrambled	images/i15.bmp	images/k15.bmp					0.0	27.0	27.0	14.0							left	0.0	right	0.350343942642	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		15
5044	10739		Inverted-scrambled	images/i06.bmp	images/INVk06.bmp					0.0	28.0	28.0	34.0							right	0.0	left	0.967041969299	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		6
5045	10740		Inverted-scrambled	images/i05.bmp	images/INVk05.bmp					0.0	29.0	29.0	33.0							right	0.0	left	0.550222873688	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		5
5046	10741		Gestalt-scrambled	images/i07.bmp	images/k07.bmp					0.0	30.0	30.0	6.0							left	0.0	right	0.366256952286	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		7
5047	10742		Gestalt-scrambled	images/i22.bmp	images/k22.bmp					0.0	31.0	31.0	21.0							left	0.0	right	0.533334970474	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		22
5048	10743		Inverted-Gestalt	images/k22.bmp	images/INVk22.bmp					0.0	32.0	32.0	67.0							right	0.0	left	0.366815090179	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		22
5049	10744		Gestalt-scrambled	images/i26.bmp	images/k26.bmp					0.0	33.0	33.0	25.0							left	0.0	right	0.450150966644	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		26
5050	10745		Gestalt-scrambled	images/i16.bmp	images/k16.bmp					0.0	34.0	34.0	15.0							right	1.0	right	0.550957918167	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		16
5051	10746		Inverted-Gestalt	images/k30.bmp	images/INVk30.bmp					0.0	35.0	35.0	75.0							left	1.0	left	0.86713385582	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		30
5052	10747		Inverted-scrambled	images/i22.bmp	images/INVk22.bmp					0.0	36.0	36.0	44.0							right	1.0	right	0.63353395462	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		22
5053	10748		Inverted-scrambled	images/i24.bmp	images/INVk24.bmp					0.0	37.0	37.0	46.0							right	1.0	right	0.63272190094	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		24
5054	10749		Gestalt-scrambled	images/i14.bmp	images/k14.bmp					0.0	38.0	38.0	13.0							right	1.0	right	0.634037971497	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		14
5055	10750		Gestalt-scrambled	images/i23.bmp	images/k23.bmp					0.0	39.0	39.0	22.0							left	1.0	left	0.916956186295	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		23
5056	10751		Inverted-Gestalt	images/k21.bmp	images/INVk21.bmp					0.0	40.0	40.0	66.0							right	0.0	left	0.583523035049	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		21
5057	10752		Inverted-scrambled	images/i16.bmp	images/INVk16.bmp					0.0	41.0	41.0	40.0							left	1.0	left	0.500846147537	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		16
5058	10753		Inverted-Gestalt	images/k10.bmp	images/INVk10.bmp					0.0	42.0	42.0	59.0							right	1.0	right	0.433791160583	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		10
5059	10754		Inverted-scrambled	images/i26.bmp	images/INVk26.bmp					0.0	43.0	43.0	48.0							right	1.0	right	0.850029945374	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		26
5060	10755		Gestalt-scrambled	images/i30.bmp	images/k30.bmp					0.0	44.0	44.0	29.0							right	1.0	right	0.549933195114	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		30
5061	10756		Gestalt-scrambled	images/i20.bmp	images/k20.bmp					0.0	45.0	45.0	19.0							right	0.0	left	0.766659975052	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		20
5062	10757		Inverted-scrambled	images/i28.bmp	images/INVk28.bmp					0.0	46.0	46.0	50.0							left	1.0	left	0.449962854385	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		28
5063	10758		Inverted-scrambled	images/i01.bmp	images/INVk01.bmp					0.0	47.0	47.0	30.0							right	0.0	left	0.500211954117	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		1
5064	10759		Gestalt-scrambled	images/i10.bmp	images/k10.bmp					0.0	48.0	48.0	9.0							right	1.0	right	0.683510065079	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		10
5065	10760		Inverted-Gestalt	images/k06.bmp	images/INVk06.bmp					0.0	49.0	49.0	57.0							right	0.0	left	1.16611599922	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		6
5066	10761		Inverted-scrambled	images/i25.bmp	images/INVk25.bmp					0.0	50.0	50.0	47.0							right	1.0	right	0.432645082474	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		25
5067	10762		Gestalt-scrambled	images/i19.bmp	images/k19.bmp					0.0	51.0	51.0	18.0							left	1.0	left	0.533519983292	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		19
5068	10763		Inverted-scrambled	images/i15.bmp	images/INVk15.bmp					0.0	52.0	52.0	39.0							right	0.0	left	0.333703994751	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		15
5069	10764		Inverted-Gestalt	images/k23.bmp	images/INVk23.bmp					0.0	53.0	53.0	68.0							left	1.0	left	0.400736808777	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		23
5070	10765		Inverted-Gestalt	images/k02.bmp	images/INVk03.bmp					0.0	54.0	54.0	54.0							left	0.0	right	0.800221920013	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		3
5071	10766		Inverted-scrambled	images/i27.bmp	images/INVk27.bmp					0.0	55.0	55.0	49.0							right	1.0	right	0.48331785202	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		27
5072	10767		Inverted-scrambled	images/i04.bmp	images/INVk04.bmp					0.0	56.0	56.0	32.0							left	0.0	right	1.36665701866	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		4
5073	10768		Inverted-scrambled	images/i02.bmp	images/INVk03.bmp					0.0	57.0	57.0	31.0							left	0.0	right	0.38348197937	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		3
5074	10769		Inverted-Gestalt	images/k01.bmp	images/INVk01.bmp					0.0	58.0	58.0	53.0							right	0.0	left	0.466870069504	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		1
5075	10770		Inverted-Gestalt	images/k25.bmp	images/INVk25.bmp					0.0	59.0	59.0	70.0							right	0.0	left	0.600738048553	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		25
5076	10771		Gestalt-scrambled	images/i08.bmp	images/k08.bmp					0.0	60.0	60.0	7.0							right	0.0	left	0.850459098816	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		8
5077	10772		Gestalt-scrambled	images/i29.bmp	images/k29.bmp					0.0	61.0	61.0	28.0							left	1.0	left	0.750427007675	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		29
5078	10773		Inverted-Gestalt	images/k12.bmp	images/INVk12.bmp					0.0	62.0	62.0	60.0							right	0.0	left	1.03271389008	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		12
5079	10774		Inverted-scrambled	images/i23.bmp	images/INVk23.bmp					0.0	63.0	63.0	45.0							left	1.0	left	0.816869974136	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		23
5080	10775		Inverted-scrambled	images/i12.bmp	images/INVk12.bmp					0.0	64.0	64.0	37.0							right	0.0	left	0.600476026535	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		12
5081	10776		Gestalt-scrambled	images/i11.bmp	images/k11.bmp					0.0	65.0	65.0	10.0							right	0.0	left	0.483319044113	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		11
5082	10777		Inverted-Gestalt	images/k28.bmp	images/INVk28.bmp					0.0	66.0	66.0	73.0							left	0.0	right	0.516814947128	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		28
5083	10778		Inverted-Gestalt	images/k16.bmp	images/INVk16.bmp					0.0	67.0	67.0	63.0							right	0.0	left	0.700530052185	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		16
5084	10779		Inverted-Gestalt	images/k14.bmp	images/INVk14.bmp					0.0	68.0	68.0	61.0							left	1.0	left	1.5835249424	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		14
5085	10780		Gestalt-scrambled	images/i28.bmp	images/k28.bmp					0.0	69.0	69.0	27.0							right	1.0	right	0.866770029068	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		28
5086	10781		Inverted-scrambled	images/i30.bmp	images/INVk30.bmp					0.0	70.0	70.0	52.0							left	0.0	right	0.850291967392	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		30
5087	10782		Gestalt-scrambled	images/i17.bmp	images/k17.bmp					0.0	71.0	71.0	16.0							right	1.0	right	0.734283924103	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		17
5088	10783		Gestalt-scrambled	images/i25.bmp	images/k25.bmp					0.0	72.0	72.0	24.0							right	1.0	right	1.26709890366	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		25
5089	10784		Inverted-scrambled	images/i18.bmp	images/INVk18.bmp					0.0	73.0	73.0	41.0							left	1.0	left	0.416828870773	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		18
5090	10785		Gestalt-scrambled	images/i27.bmp	images/k27.bmp					0.0	74.0	74.0	26.0							left	0.0	right	0.53427195549	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		27
5091	10786		Inverted-Gestalt	images/k19.bmp	images/INVk19.bmp					0.0	75.0	75.0	65.0							right	1.0	right	0.883496999741	2016_Oct_17_1612	59.928987725	Gestalt_exp1	1	24154		19
5092	10872		Inverted-Gestalt	images/k09.bmp	images/INVk09.bmp					0.0	0.0	0.0	58.0							left	0.0	right	5.36684203148	2016_Oct_17_0910	59.9050215737	Gestalt_exp1	1	24205		9
5093	10873		Gestalt-scrambled	images/i08.bmp	images/k08.bmp					0.0	1.0	1.0	7.0							left	0.0	right	0.76669216156	2016_Oct_17_0910	59.9050215737	Gestalt_exp1	1	24205		8
